theta_index,theta,omega_lambda,age_Gyr_toy,age_Gyr_host,frw_viable
814,2.497320722677824,1.6738288699338266,11.481195484263605,11.649279979247082,1
815,2.500388684253595,1.6747221665838468,11.479901215660597,11.649279979247082,1
816,2.5034566458293663,1.6755936192986491,11.478639208370817,11.649279979247082,1
817,2.506524607405137,1.67644286225977,11.477409945794015,11.649279979247082,1
818,2.509592568980909,1.6772695303893173,11.476213910514828,11.649279979247082,1
819,2.5126605305566803,1.6780732594093728,11.475051584281202,11.649279979247082,1
820,2.5157284921324514,1.6788536859016918,11.473923447983294,11.649279979247082,1
821,2.5187964537082226,1.6796104473677531,11.472829981632753,11.649279979247082,1
822,2.521864415283994,1.680343182288991,11.471771664342535,11.649279979247082,1
823,2.5249323768597653,1.6810515301874158,11.470748974307083,11.649279979247082,1
824,2.5280003384355365,1.6817351316864082,11.469762388782978,11.649279979247082,1
825,2.531068300011308,1.6823936285718062,11.468812384070016,11.649279979247082,1
826,2.53413626158708,1.683026663853212,11.467899435492711,11.649279979247082,1
827,2.5372042231628504,1.6836338818255492,11.467024017382217,11.649279979247082,1
828,2.5402721847386216,1.6842149281307732,11.466186603058707,11.649279979247082,1
829,2.543340146314393,1.6847694498198675,11.4653876648141,11.649279979247082,1
830,2.5464081078901644,1.6852970954149595,11.464627673895246,11.649279979247082,1
831,2.5494760694659355,1.6857975149716442,11.463907100487516,11.649279979247082,1
832,2.552544031041707,1.68627036014148,11.463226413698749,11.649279979247082,1
833,2.5556119926174783,1.6867152842345945,11.462586081543645,11.649279979247082,1
834,2.558679954193249,1.6871319422824722,11.461986570928524,11.649279979247082,1
835,2.5617479157690206,1.6875199911008376,11.461428347636469,11.649279979247082,1
836,2.564815877344792,1.6878790893526676,11.460911876312824,11.649279979247082,1
837,2.567883838920564,1.688208897611284,11.46043762045112,11.649279979247082,1
838,2.5709518004963345,1.6885090784235606,11.460006042379268,11.649279979247082,1
839,2.5740197620721057,1.6887792963731412,11.459617603246272,11.649279979247082,1
840,2.5770877236478773,1.6890192181437789,11.459272763009125,11.649279979247082,1
841,2.5801556852236485,1.6892285125826816,11.458971980420134,11.649279979247082,1
842,2.58322364679942,1.6894068507638755,11.45871571301463,11.649279979247082,1
