run_id,N,theta,max_charge,noise_sigma,enforce_zero_sum,n_samples,seed,mean_S_abs,rms_S_abs,mean_S_abs_over_sqrtN,rms_S_abs_over_sqrtN
zero_sum_grid_20251213,512,2.49,3,0.0,True,400,1234,52.94288267372822,54.77680762075736,2.3397669596348125,2.42081575752428
zero_sum_grid_20251213,1024,2.49,3,0.0,True,400,1234,104.43150027633278,106.26246957218724,3.2634843836353995,3.320702174130851
zero_sum_grid_20251213,16,2.4925,3,0.0,True,400,1234,3.7193156036046617,4.169105371412496,0.9298289009011654,1.042276342853124
zero_sum_grid_20251213,32,2.4925,3,0.0,True,400,1234,5.543948620377765,6.15260899294607,0.9800409160047304,1.0876378852253752
zero_sum_grid_20251213,64,2.4925,3,0.0,True,400,1234,8.704431252075048,9.629664733682878,1.088053906509381,1.2037080917103598
zero_sum_grid_20251213,128,2.4925,3,0.0,True,400,1234,14.256178523817669,15.643393316681289,1.2600800634996872,1.3826936868742066
zero_sum_grid_20251213,256,2.4925,3,0.0,True,400,1234,27.68962808038999,29.291378295830068,1.7306017550243744,1.8307111434893792
zero_sum_grid_20251213,512,2.4925,3,0.0,True,400,1234,52.43013335533274,54.28033438112109,2.317106427129423,2.3988745328727514
zero_sum_grid_20251213,1024,2.4925,3,0.0,True,400,1234,103.38746477466864,105.23671233158424,3.2308582742083947,3.288647260362008
zero_sum_grid_20251213,16,2.495,3,0.0,True,400,1234,3.7129965478758926,4.162381680938526,0.9282491369689732,1.0405954202346317
zero_sum_grid_20251213,32,2.495,3,0.0,True,400,1234,5.525703004110028,6.135207309775992,0.9768155162572691,1.0845616731819698
zero_sum_grid_20251213,64,2.495,3,0.0,True,400,1234,8.667886593651094,9.592121718235228,1.0834858242063867,1.199015214779403
zero_sum_grid_20251213,128,2.495,3,0.0,True,400,1234,14.155788156121275,15.548389784992438,1.2512067247791958,1.3742964816874748
zero_sum_grid_20251213,256,2.495,3,0.0,True,400,1234,27.450310879013585,29.06027575794355,1.715644429938349,1.816267234871472
zero_sum_grid_20251213,512,2.495,3,0.0,True,400,1234,51.91479954062927,53.78173606861626,2.2943316749449507,2.37683939238148
zero_sum_grid_20251213,1024,2.495,3,0.0,True,400,1234,102.33742466117012,104.2055735002713,3.198044520661566,3.256424171883478
zero_sum_grid_20251213,16,2.4975,3,0.0,True,400,1234,3.706683627288488,4.155686263824606,0.926670906822122,1.0389215659561517
zero_sum_grid_20251213,32,2.4975,3,0.0,True,400,1234,5.507466379882267,6.117819123459015,0.9735917060929192,1.0814878470676523
zero_sum_grid_20251213,64,2.4975,3,0.0,True,400,1234,8.63138907947198,9.554614164133508,1.0789236349339977,1.1943267705166885
zero_sum_grid_20251213,128,2.4975,3,0.0,True,400,1234,14.05539189136884,15.4533621449157,1.242332864827665,1.3658971456001727
zero_sum_grid_20251213,256,2.4975,3,0.0,True,400,1234,27.21011884371436,28.828490896559163,1.7006324277321474,1.801780681034948
zero_sum_grid_20251213,512,2.4975,3,0.0,True,400,1234,51.39695141640469,53.281091994300624,2.2714458049284554,2.35471384113714
zero_sum_grid_20251213,1024,2.4975,3,0.0,True,400,1234,101.28148505618978,103.16917683652628,3.16504640800593,3.2240367761414466
zero_sum_grid_20251213,16,2.5,3,0.0,True,400,1234,3.700378664745876,4.14902112706732,0.925094666186469,1.03725528176683
zero_sum_grid_20251213,32,2.5,3,0.0,True,400,1234,5.489246420957094,6.100449085422876,0.9703708419656866,1.0784172291464469
zero_sum_grid_20251213,64,2.5,3,0.0,True,400,1234,8.594952723497013,9.517153379735293,1.0743690904371266,1.1896441724669116
zero_sum_grid_20251213,128,2.5,3,0.0,True,400,1234,13.95503147773855,15.358337959115154,1.2334621736975817,1.3574981148306358
zero_sum_grid_20251213,256,2.5,3,0.0,True,400,1234,26.969101910930117,28.59607079772908,1.685568869433132,1.7872544248580673
zero_sum_grid_20251213,512,2.5,3,0.0,True,400,1234,50.87666102811864,52.7784832813301,2.2484520010695026,2.332501464310584
zero_sum_grid_20251213,1024,2.5,3,0.0,True,400,1234,100.21975273910124,102.12764839716873,3.131867273096914,3.1914890124115223
zero_sum_grid_20251213,16,2.5025,3,0.0,True,400,1234,3.694083700881412,4.142388275720169,0.9235209252203528,1.0355970689300422
zero_sum_grid_20251213,32,2.5025,3,0.0,True,400,1234,5.471050679958169,6.083101871550465,0.967154259003423,1.075350646005478
zero_sum_grid_20251213,64,2.5025,3,0.0,True,400,1234,8.558586114803466,9.479750778880025,1.0698232643504333,1.184968847360003
zero_sum_grid_20251213,128,2.5025,3,0.0,True,400,1234,13.854751377511692,15.263345274441876,1.224598581336522,1.3491018683936868
zero_sum_grid_20251213,256,2.5025,3,0.0,True,400,1234,26.7273136006569,28.363063594568136,1.6704571000410562,1.7726914746605085
zero_sum_grid_20251213,512,2.5025,3,0.0,True,400,1234,50.354002401304,52.27399294464043,2.2253535348653597,2.310205930678312
zero_sum_grid_20251213,1024,2.5025,3,0.0,True,400,1234,99.15233623606537,101.08111664163172,3.0985105073770423,3.158784895050991
zero_sum_grid_20251213,16,2.5050000000000003,3,0.0,True,400,1234,3.687800920161101,4.135789712228114,0.9219502300402752,1.0339474280570284
zero_sum_grid_20251213,32,2.5050000000000003,3,0.0,True,400,1234,5.452886239372754,6.065782181147877,0.9639432092248216,1.0722889283725474
zero_sum_grid_20251213,64,2.5050000000000003,3,0.0,True,400,1234,8.522292692233272,9.442417879327538,1.065286586529159,1.1803022349159422
zero_sum_grid_20251213,128,2.5050000000000003,3,0.0,True,400,1234,13.75460046615412,15.168412628983406,1.215746407766153,1.340710928723729
zero_sum_grid_20251213,256,2.5050000000000003,3,0.0,True,400,1234,26.484811786647118,28.1295185035565,1.6553007366654446,1.7580949064722813
zero_sum_grid_20251213,512,2.5050000000000003,3,0.0,True,400,1234,49.829051674137226,51.76770597537243,2.2021537711798325,2.2878309963535752
zero_sum_grid_20251213,1024,2.5050000000000003,3,0.0,True,400,1234,98.07934591630983,100.02971254343151,3.0649795598846827,3.1259285169822357
zero_sum_grid_20251213,16,2.5075000000000003,3,0.0,True,400,1234,3.681532598373036,4.129227435750993,0.9203831495932592,1.0323068589377482
zero_sum_grid_20251213,32,2.5075000000000003,3,0.0,True,400,1234,5.434759308527345,6.048494735867598,0.9607387902940994,1.0692329109257783
zero_sum_grid_20251213,64,2.5075000000000003,3,0.0,True,400,1234,8.486073537762143,9.40516630103619,1.060759192220268,1.1756457876295237
zero_sum_grid_20251213,128,2.5075000000000003,3,0.0,True,400,1234,13.6546330296534,15.073569058903775,1.2069104512352165,1.3323278622793229
zero_sum_grid_20251213,256,2.5075000000000003,3,0.0,True,400,1234,26.241659599379965,27.89548586230998,1.6401037249612478,1.7434678663943737
zero_sum_grid_20251213,512,2.5075000000000003,3,0.0,True,400,1234,49.30188724228336,51.259709430334325,2.178856174644568,2.2653805087400887
zero_sum_grid_20251213,1024,2.5075000000000003,3,0.0,True,400,1234,97.00089409789425,98.97356970961012,3.031277940559195,3.0929240534253166
zero_sum_grid_20251213,16,2.51,3,0.0,True,400,1234,3.675281066830969,4.122703441475997,0.9188202667077422,1.0306758603689992
zero_sum_grid_20251213,32,2.51,3,0.0,True,400,1234,5.416674904998549,6.031244278585727,0.957541889201868,1.0661834320951336
zero_sum_grid_20251213,64,2.51,3,0.0,True,400,1234,8.44992999503869,9.368007764272756,1.0562412493798363,1.1710009705340945
zero_sum_grid_20251213,128,2.51,3,0.0,True,400,1234,13.554904931981262,14.978844105033316,1.1980956494678658,1.32395528012565
zero_sum_grid_20251213,256,2.51,3,0.0,True,400,1234,25.99792632121647,27.661017168856528,1.6248703950760297,1.728813573053533
zero_sum_grid_20251213,512,2.51,3,0.0,True,400,1234,48.772589917214425,50.75009252681089,2.15546431665581,2.242858410722044
zero_sum_grid_20251213,1024,2.51,3,0.0,True,400,1234,95.91709516406569,97.91282450877377,2.997409223877052,3.05977576589918
zero_sum_grid_20251213,16,2.5125,3,0.0,True,400,1234,3.669048690633901,4.116219719919349,0.9172621726584752,1.0290549299798373
zero_sum_grid_20251213,32,2.5125,3,0.0,True,400,1234,5.398636777077384,6.014035572232083,0.9543531685586268,1.063141333855606
zero_sum_grid_20251213,64,2.5125,3,0.0,True,400,1234,8.41386475796877,9.330954087545985,1.0517330947460963,1.166369260943248
zero_sum_grid_20251213,128,2.5125,3,0.0,True,400,1234,13.455461955358754,14.884267819164064,1.189306049078972,1.3155958384909516
zero_sum_grid_20251213,256,2.5125,3,0.0,True,400,1234,25.753687981470392,27.42616512245482,1.6096054988418995,1.7141353201534262
zero_sum_grid_20251213,512,2.5125,3,0.0,True,400,1234,48.24124309929218,50.23894674304666,2.13198188302364,2.2202687451048817
zero_sum_grid_20251213,1024,2.5125,3,0.0,True,400,1234,94.8280656914736,96.84761620840194,2.96337705285855,3.026488006512561
zero_sum_grid_20251213,16,2.515,3,0.0,True,400,1234,3.662837859305784,4.109778256217434,0.915709464826446,1.0274445640543586
zero_sum_grid_20251213,32,2.515,3,0.0,True,400,1234,5.380647627148067,5.996873398572152,0.9511731060829262,1.0601074615118966
zero_sum_grid_20251213,64,2.515,3,0.0,True,400,1234,8.377881899589276,9.294017185355662,1.0472352374486595,1.1617521481694577
zero_sum_grid_20251213,128,2.515,3,0.0,True,400,1234,13.356330313937235,14.789870770003066,1.1805439670940585,1.3072522392927342
zero_sum_grid_20251213,256,2.515,3,0.0,True,400,1234,25.50902719559965,27.190983665988487,1.594314199724978,1.6994364791242804
zero_sum_grid_20251213,512,2.515,3,0.0,True,400,1234,47.70793296698832,49.72636592475055,2.108412682334418,2.197615659322173
zero_sum_grid_20251213,1024,2.515,3,0.0,True,400,1234,93.73392459170891,95.77808712216266,2.929185143490904,2.993065222567583
zero_sum_grid_20251213,16,2.5175,3,0.0,True,400,1234,3.6566509882760174,4.10338102940759,0.9141627470690046,1.0258452573518977
zero_sum_grid_20251213,32,2.5175,3,0.0,True,400,1234,5.362786347788427,5.979762556939848,0.9480156481439588,1.0570826634743935
zero_sum_grid_20251213,64,2.5175,3,0.0,True,400,1234,8.341986627260596,9.257209065749018,1.0427483284075745,1.1571511332186273
zero_sum_grid_20251213,128,2.5175,3,0.0,True,400,1234,13.257522747033194,14.69568404873247,1.1718105295202597,1.2989272306292134
zero_sum_grid_20251213,256,2.5175,3,0.0,True,400,1234,25.264031805199537,26.95552802996669,1.579001987824971,1.684720501872918
zero_sum_grid_20251213,512,2.5175,3,0.0,True,400,1234,47.1727486836786,49.21244639798983,2.0847606550898696,2.1749034104248803
zero_sum_grid_20251213,1024,2.5175,3,0.0,True,400,1234,92.63479326786852,94.7043827680352,2.894837289620891,2.9595119615011
zero_sum_grid_20251213,16,2.52,3,0.0,True,400,1234,3.650490529035967,4.097030011698823,0.9126226322589917,1.0242575029247056
zero_sum_grid_20251213,32,2.52,3,0.0,True,400,1234,5.345285097945182,5.962707862920061,0.9449218350331092,1.0540677910262803
zero_sum_grid_20251213,64,2.52,3,0.0,True,400,1234,8.306185148019743,9.220541827676067,1.038273143502468,1.1525677284595086
zero_sum_grid_20251213,128,2.52,3,0.0,True,400,1234,13.159051565782828,14.601739274120924,1.1631068245185616,1.290623607231105
zero_sum_grid_20251213,256,2.52,3,0.0,True,400,1234,25.01879229484088,26.719854778156584,1.563674518427555,1.6699909236347863
zero_sum_grid_20251213,512,2.52,3,0.0,True,400,1234,46.63578262346893,48.69728708886017,2.0610298836872896,2.152136370370071
zero_sum_grid_20251213,1024,2.52,3,0.0,True,400,1234,91.5307957881288,93.62665203810889,2.860337368379025,2.9258328761909023
zero_sum_grid_20251213,16,2.5225,3,0.0,True,400,1234,3.644358984454581,4.090727167732719,0.9110897461136452,1.0226817919331797
zero_sum_grid_20251213,32,2.5225,3,0.0,True,400,1234,5.327965291404805,5.945714146980019,0.9418600968697244,1.05106369808159
zero_sum_grid_20251213,64,2.5225,3,0.0,True,400,1234,8.270484691216009,9.184027658135498,1.033810586402001,1.1480034572669373
