run_id,N,theta,max_charge,noise_sigma,enforce_zero_sum,n_samples,seed,mean_S_abs,rms_S_abs,mean_S_abs_over_sqrtN,rms_S_abs_over_sqrtN
patch_zero_sum_missing_27475,16,2.7475,3,0.0,True,400,1234,3.443625320742388,3.9029131727822337,0.860906330185597,0.9757282931955584
patch_zero_sum_missing_27475,32,2.7475,3,0.0,True,400,1234,4.619620461846492,5.199550004269364,0.8166412387699462,0.9191592667843521
patch_zero_sum_missing_27475,64,2.7475,3,0.0,True,400,1234,7.108735440312025,7.937986511933197,0.8885919300390032,0.9922483139916496
patch_zero_sum_missing_27475,128,2.7475,3,0.0,True,400,1234,10.374066721545253,11.714183710144775,0.9169466159107929,1.035397342188545
patch_zero_sum_missing_27475,256,2.7475,3,0.0,True,400,1234,14.952494260905356,16.755848297485397,0.9345308913065847,1.0472405185928373
patch_zero_sum_missing_27475,512,2.7475,3,0.0,True,400,1234,23.57241924555245,26.532435535597028,1.041763593593901,1.1725790680384738
patch_zero_sum_missing_27475,1024,2.7475,3,0.0,True,400,1234,36.59303549269759,40.8711880859373,1.1435323591467996,1.2772246276855406
